"Year","OccurDate","ClaimCost","ClaimCost2007"
1983,1983-01-08,3942183.668,1073.46876823414
1983,1983-01-10,4918562.886,1339.33983989012
1983,1983-01-11,7447689.477,2028.02880899803
1983,1983-01-11,6131575.97,1669.64704290128
1983,1983-01-13,1569910.216,427.491392521214
1983,1983-01-15,8306121.869,2261.78259625372
1983,1983-01-15,2455306.775,668.587605593058
1983,1983-01-17,11283588.34,3072.55589710917
1983,1983-01-18,3513680.111,956.785928403362
1983,1983-01-18,2155835.861,587.040752313991
1983,1983-01-19,9647544.944,2627.05623575709
1983,1983-01-19,3010102.726,819.660253723479
1983,1983-01-21,3260783.272,887.921339354581
1983,1983-01-21,9026869.805,2458.04448160056
1983,1983-01-21,2256717.088,614.511021486046
1983,1983-01-21,5399745.12,1470.36724589888
1983,1983-01-22,3158338.884,860.025416622333
1983,1983-01-24,2456732.053,668.975713187199
1983,1983-01-24,7840600.275,2135.01963080541
1983,1983-01-24,1826458.785,497.35035890884
1983,1983-01-25,6194418.824,1686.75934581687
1983,1983-01-26,7013329.508,1909.75125012183
1983,1983-01-26,4253100.348,1158.13233888719
1983,1983-01-27,49647786.1,13519.2452403815
1983,1983-01-28,8173647.95,2225.70953963629
1983,1983-01-28,6770152.716,1843.53345984221
1983,1983-01-28,1971919.86,536.959858150026
1983,1983-01-28,17602396.77,4793.18691618618
1983,1983-01-29,6860485.145,1868.13125879241
1983,1983-01-29,9225369.505,2512.09656197001
1983,1983-01-30,2949770.8,803.231684244556
1983,1983-02-01,11904722.13,3241.69254334721
1983,1983-02-02,4208897.865,1146.09586647114
1983,1983-02-03,2705675.27,736.763718774674
1983,1983-02-03,7324233.125,1994.41126367971
1983,1983-02-03,3622636.946,986.455210534369
1983,1983-02-03,3873019.954,1054.63527565063
1983,1983-02-03,1744064.079,474.914026406933
1983,1983-02-05,14070124.19,3831.33820114558
1983,1983-02-05,16388716.04,4462.69791111057
1983,1983-02-09,1984577.547,540.406585349187
1983,1983-02-11,2433100.307,662.540715884623
1983,1983-02-11,5217206.501,1420.66141710057
1983,1983-02-11,3385075.632,921.766532229069
1983,1983-02-12,13747824.15,3743.57490646476
1983,1983-02-12,25952252.32,7066.87832862583
1983,1983-02-13,2100512.727,571.976092340915
1983,1983-02-14,9500237.684,2586.94401464782
1983,1983-02-14,1963344.97,534.624889162974
1983,1983-02-14,1491485.098,406.135991071644
1983,1983-02-15,9273827.502,2525.29182396983
1983,1983-02-15,9026869.805,2458.04448160056
1983,1983-02-15,8404982.743,2288.70271707426
1983,1983-02-15,5782989.573,1574.72589215728
1983,1983-02-17,2482389.958,675.962439832991
1983,1983-02-18,4891318.598,1331.92113626193
1983,1983-02-18,2020466.392,550.17922850334
1983,1983-02-21,1956659.807,532.804498664858
1983,1983-02-22,7775626.761,2117.32714260209
1983,1983-02-23,5308183.353,1445.4346944207
1983,1983-02-24,3419874.474,931.242364205377
1983,1983-02-25,6539145.94,1780.62960244476
1983,1983-02-25,2167509.497,590.219519391602
1983,1983-02-25,7170866.257,1952.64899262769
1983,1983-02-25,11283588.34,3072.55589710917
1983,1983-02-25,12413215.41,3380.1568313934
1983,1983-02-27,5280583.471,1437.91916144986
1983,1983-02-27,7176361.27,1954.14530161106
1983,1983-03-02,6591608.358,1794.91528063022
1983,1983-03-02,20117515.87,5478.06160230371
1983,1983-03-04,2064896.745,562.277750623015
1983,1983-03-05,6318808.428,1720.6310185324
1983,1983-03-06,8278754.211,2254.33029859413
1983,1983-03-06,2256717.088,614.511021486046
1983,1983-03-06,8801198.386,2396.59345836539
1983,1983-03-06,14194753.27,3865.27508391432
1983,1983-03-07,9026869.805,2458.04448160056
1983,1983-03-07,3865764.39,1052.65956320143
1983,1983-03-07,3659929.298,996.610032972235
1983,1983-03-08,1931048.347,525.830419135777
1983,1983-03-08,1849080.354,503.510281899509
1983,1983-03-08,22567175.24,6145.1114021019
1983,1983-03-08,27080610.87,7374.13384100267
1983,1983-03-09,2265379.062,616.869703714815
1983,1983-03-09,1594785.814,434.265094558718
1983,1983-03-11,17614635,4796.51942395087
1983,1983-03-12,3507855.63,955.199904267697
1983,1983-03-12,6688043.937,1821.17498614404
1983,1983-03-15,4381929.794,1193.21299426926
1983,1983-03-18,6770152.716,1843.53345984221
1983,1983-03-18,27080610.87,7374.13384100267
1983,1983-03-19,8660537.101,2358.29095674101
1983,1983-03-20,32036421.11,8723.61625023651
1983,1983-03-24,3400467.763,925.957856960889
1983,1983-03-24,4559709.263,1241.62289184807
1983,1983-03-25,5026026.227,1368.60243899984
1983,1983-03-26,1548504.922,421.66266496334
1983,1983-03-28,6270317.049,1707.42666651105
1983,1983-03-28,3669753.846,999.285287685917
1983,1983-03-28,2541202.265,691.977212372578
1983,1983-03-28,15129848.78,4119.90447458658
1983,1983-03-28,51059732.86,13903.7226967651
1983,1983-03-30,7957824.302,2166.9400948093
1983,1983-03-30,4770331.082,1298.97586259889
1983,1983-04-01,2795016.389,761.091580955241
1983,1983-04-02,1960955.439,533.974212503728
1983,1983-04-03,25901177.3,7052.97044319371
1983,1983-04-05,2048583.225,557.835528825458
1983,1983-04-05,6532384.408,1778.78841643246
1983,1983-04-07,7783962.868,2119.59709024197
1983,1983-04-07,2385148.412,649.483267019929
1983,1983-04-07,52263752.52,14231.5809626905
1983,1983-04-07,85559533.14,23298.1246906438
1983,1983-04-08,3630108.624,988.489771492147
1983,1983-04-08,14071712.38,3831.77067017965
1983,1983-04-09,3364584.834,916.186824751777
1983,1983-04-09,2089904.725,569.08750068731
1983,1983-04-09,1972313.882,537.067151555564
1983,1983-04-09,2501283.155,681.107115631895
1983,1983-04-09,1854582.863,505.008632066797
1983,1983-04-09,4050100.647,1102.85489437002
1983,1983-04-09,5862121.892,1596.27386661975
1983,1983-04-09,1436677.727,391.211774953786
1983,1983-04-09,10566761.17,2877.36164843352
1983,1983-04-09,12950439.18,3526.44452045497
1983,1983-04-09,13343936.75,3633.59512208722
1983,1983-04-09,64316058.04,17513.4609181974
1983,1983-04-09,70580258.2,19219.2219369727
1983,1983-04-10,2139010.213,582.459076482924
1983,1983-04-10,3730213.388,1015.74860739513
1983,1983-04-10,1539646.06,419.250369525081
1983,1983-04-10,1455392.481,396.307860173574
1983,1983-04-10,7073856.407,1926.23291134984
1983,1983-04-10,2847640.548,775.421301713723
1983,1983-04-10,2614435.61,711.918878025792
1983,1983-04-10,1864964.374,507.835549522734
1983,1983-04-10,3209354.222,873.917050461831
1983,1983-04-10,1445593.124,393.639465046867
1983,1983-04-10,3979764.412,1083.70212070284
1983,1983-04-10,8410156.173,2290.11145801516
1983,1983-04-10,1556793.146,423.919573914679
1983,1983-04-10,7344329.222,1999.88349285767
1983,1983-04-10,7977637.108,2172.33518297446
1983,1983-04-10,1779191.758,484.479401712286
1983,1983-04-10,1731711.152,471.550286295478
1983,1983-04-10,2677850.361,729.186910257883
1983,1983-04-10,1850946.903,504.018548947577
1983,1983-04-10,2959874.715,805.983011453746
1983,1983-04-10,14354959.69,3908.89978606521
1983,1983-04-11,3780782.128,1029.51863122218
1983,1983-04-11,2215109.344,603.181104500381
1983,1983-04-11,4404439.415,1199.34243347434
1983,1983-04-11,2863164.181,779.648434845621
1983,1983-04-11,6561160.273,1786.62417320026
1983,1983-04-11,2168807.35,590.572928765337
1983,1983-04-11,7783962.868,2119.59709024197
1983,1983-04-11,4494543.143,1223.87795643706
1983,1983-04-11,3916469.812,1066.46680595852
1983,1983-04-11,27788708.38,7566.95097634305
1983,1983-04-12,7069872.871,1925.1481822141
1983,1983-04-12,3300497.818,898.735732687306
1983,1983-04-12,1758500.255,478.845041644636
1983,1983-04-12,1758500.255,478.845041644636
1983,1983-04-13,4003180.74,1090.07845901979
1983,1983-04-14,1512237.615,411.786965439627
1983,1983-04-14,1702939.579,463.715698252517
1983,1983-04-14,1611622.911,438.849887987787
1983,1983-04-14,5651602.371,1538.94875192976
1983,1983-04-14,13343936.75,3633.59512208722
1983,1983-04-15,9234004.394,2514.44786886976
1983,1983-04-15,1547053.864,421.267537395708
1983,1983-04-18,5940413.756,1617.59298259424
1983,1983-04-19,11436392.17,3114.16485117771
1983,1983-04-24,5622795.039,1531.10442660084
1983,1983-04-26,4114380.761,1120.3585676153
1983,1983-04-26,13343936.75,3633.59512208722
1983,1983-04-26,17791916.15,4844.79362772945
1983,1983-04-26,18125513.35,4935.63317391225
1983,1983-04-26,31840923.08,8670.3815338635
1983,1983-04-28,2993814.158,815.22482643246
1983,1983-04-29,6380140.375,1737.33189681312
1983,1983-04-29,6511841.662,1773.19456335459
1983,1983-04-29,2015378.984,548.793911618286
1983,1983-04-29,4208608.2,1146.01698979848
1983,1983-04-29,20015905.13,5450.39268449235
1983,1983-05-01,3150837.004,857.982631566829
1983,1983-05-03,1498963.928,408.172499541075
1983,1983-05-03,5190657.879,1413.43214546922
1983,1983-05-03,2455284.397,668.581511994657
1983,1983-05-03,24350563.29,6630.73346706475
1983,1983-05-05,1502747.215,409.202700256666
1983,1983-05-05,3917984.557,1066.87927569263
1983,1983-05-06,1706189.344,464.600619282432
1983,1983-05-06,1776591.374,483.771309130991
1983,1983-05-06,4003180.74,1090.07845901979
1983,1983-05-06,12589486.45,3428.15597910438
1983,1983-05-06,33359841.88,9083.98780657957
1983,1983-05-07,2624628.314,714.694382753456
1983,1983-05-07,10455988.83,2847.19799869304
1983,1983-05-08,6227169.722,1695.67751632729
1983,1983-05-09,6827612.362,1859.17989862067
1983,1983-05-10,5195881.533,1414.85456256017
1983,1983-05-11,9089899.076,2475.20754644005
1983,1983-05-11,2633735.378,717.174264361629
1983,1983-05-12,1431208.053,389.722365858243
1983,1983-05-12,14854406.45,4044.90067882111
1983,1983-05-12,66719683.77,18167.9756158822
1983,1983-05-12,115421345.3,31429.5882185462
1983,1983-05-16,1472083.283,400.852817023053
1983,1983-05-16,1985993.789,540.792232412667
1983,1983-05-17,7046111.828,1918.67797693974
1983,1983-05-17,1862768.78,507.237682506579
1983,1983-05-17,2207518.454,601.114081747422
1983,1983-05-18,3627413.836,987.755972410564
1983,1983-05-18,3737136.302,1017.63373822364
1983,1983-05-18,14655401.28,3990.71095741209
1983,1983-05-19,7989494.744,2175.56405381942
1983,1983-05-21,5283702.416,1438.7684597904
1983,1983-05-21,1600015.587,435.689177872244
1983,1983-05-24,2691760.554,732.974698702855
1983,1983-05-24,3368608.421,917.282459898316
1983,1983-05-25,5570648.619,1516.90479564513
1983,1983-05-25,1762538.145,479.944571542177
1983,1983-05-25,5515442.67,1501.87204550889
1983,1983-05-25,1556793.146,423.919573914679
1983,1983-05-25,3411750.762,929.030252378899
1983,1983-05-25,3658318.068,996.171290075124
1983,1983-05-25,4698687.576,1279.46711500753
1983,1983-05-26,9649087.441,2627.47626244636
1983,1983-05-26,4241686.57,1155.02433194424
1983,1983-05-26,1980106.451,539.189092122086
1983,1983-05-26,5105501.746,1390.24386788055
1983,1983-05-26,4875417.841,1327.591311102
1983,1983-05-26,11144030.64,3034.55390508311
1983,1983-05-26,18817706.06,5124.11938317132
1983,1983-05-27,1712234.02,466.246603195552
1983,1983-05-27,3944238.707,1074.0283616904
1983,1983-05-28,6497652.549,1769.33082413359
1983,1983-05-28,121463381.4,33074.8532787567
1983,1983-05-29,1620774.316,441.341843786981
1983,1983-05-29,1636482.465,445.61922119462
1983,1983-05-29,7472604.811,2034.81333127086
1983,1983-05-30,2528853.231,688.614532337027
1983,1983-05-30,1556793.146,423.919573914679
1983,1983-05-31,10398736.04,2831.60788744121
1983,1983-06-03,1457685.338,396.932212204533
1983,1983-06-03,1720584.428,468.52044504183
1983,1983-06-05,4073432.583,1109.20825248516
1983,1983-06-06,2318722.767,631.395359067765
1983,1983-06-06,9618423.509,2619.12637921275
1983,1983-06-06,3235279.391,880.976553918912
1983,1983-06-07,1779191.758,484.479401712286
1983,1983-06-07,4103565.854,1117.41363509221
1983,1983-06-07,8457961.468,2303.12898724782
1983,1983-06-07,5369177.518,1462.04359362129
1983,1983-06-08,2827973.178,770.065816219813
1983,1983-06-08,2304277.62,627.4619009991
1983,1983-06-08,7561564.256,2059.03726244436
1983,1983-06-08,1537177.269,418.578110123443
1983,1983-06-09,6745876.205,1836.92289104205
1983,1983-06-10,4447979.395,1211.19850428072
1983,1983-06-10,11095033.86,3021.21193081109
1983,1983-06-10,13888169.34,3781.79133444599
1983,1983-06-11,3680030.844,1002.0837459297
1983,1983-06-11,11431072.68,3112.71633764845
1983,1983-06-11,22284013.39,6068.00555723785
1983,1983-06-12,6908547.52,1881.21879170177
1983,1983-06-13,2795299.599,761.168699911499
1983,1983-06-13,2415723.662,657.809001871497
1983,1983-06-13,1749257.307,476.328158404275
1983,1983-06-13,15210317.18,4141.81626802506
1983,1983-06-13,15567925.74,4239.19418157315
1983,1983-06-13,19159137.31,5217.09216532485
1983,1983-06-13,77839630.11,21195.9712918131
1983,1983-06-14,1999233.146,544.397350146365
1983,1983-06-15,2175515.711,592.399636150383
1983,1983-06-15,4859071.754,1323.14022120992
1983,1983-06-16,10918595.39,2973.16719139485
1983,1983-06-16,55599736,15139.9795505579
1983,1983-06-20,1529004.226,416.352565313557
1983,1983-06-20,1684542.364,458.706079881537
1983,1983-06-21,3681841.672,1002.57683997765
1983,1983-06-22,2235953.894,608.857139738041
1983,1983-06-22,5511708.016,1500.85508770915
1983,1983-06-22,1645407.875,448.049637858476
1983,1983-06-22,5209515.668,1418.56717956054
1983,1983-06-23,2543357.022,692.563959347715
1983,1983-06-23,2179876.861,593.587190742673
1983,1983-06-23,2027808.761,552.178578221703
1983,1983-06-23,1505768.123,410.025302819817
1983,1983-06-23,7935362.992,2160.82381083848
1983,1983-06-24,2965318.643,807.465409834104
1983,1983-06-24,4447979.395,1211.19850428072
1983,1983-06-24,5782372.498,1574.55786073207
1983,1983-06-24,6671968.377,1816.79756158822
1983,1983-06-24,12515170.98,3407.91964747701
1983,1983-06-25,6073532.524,1653.84163358272
1983,1983-06-26,1809054.691,492.611170448377
1983,1983-06-27,4447979.395,1211.19850428072
1983,1983-06-27,1718579.071,467.974380147357
1983,1983-06-29,5565894.121,1515.61013117958
1983,1983-06-30,17408010.53,4740.25494365829
1983,1983-07-03,2776938.865,756.169015429306
1983,1983-07-04,1753174.996,477.394957198886
1983,1983-07-04,1948152.469,530.487924295698
1983,1983-07-04,2306547.272,628.079934237008
1983,1983-07-04,11955316.98,3255.46967700777
1983,1983-07-04,23667859.62,6444.83115265644
1983,1983-07-04,50826465.34,13840.2032318056
1983,1983-07-06,4322419.025,1177.00802837341
1983,1983-07-07,1643608.077,447.559547313529
1983,1983-07-07,5443369.307,1482.246246531
1983,1983-07-08,2032459.433,553.444970547313
1983,1983-07-08,26297622.12,7160.92359008859
1983,1983-07-08,28489090.16,7757.66709461352
1983,1983-07-09,5824533.586,1586.03845499514
1983,1983-07-09,16893017.87,4600.02085439773
1983,1983-07-11,6136111.075,1670.88196597645
1983,1983-07-12,5830229.127,1587.58936837122
1983,1983-07-12,4285904.706,1167.06506672045
1983,1983-07-12,4526649.461,1232.62060582597
1983,1983-07-15,2890787.657,787.170392535408
1983,1983-07-15,6574405.529,1790.23089724984
1983,1983-07-15,2320206.139,631.799285837235
1983,1983-07-15,2050811.73,558.442357608392
1983,1983-07-15,2388531.482,650.40448741238
1983,1983-07-15,4017355.96,1093.93841513405
1983,1983-07-15,16009075.92,4359.32073584177
1983,1983-07-15,16231786.91,4419.96562513197
1983,1983-07-16,8109816.662,2208.32808309474
1983,1983-07-16,4382937.489,1193.48739272491
1983,1983-07-16,2788998.02,759.452760519336
1983,1983-07-17,2929323.111,797.663715480888
1983,1983-07-18,2081930.72,566.916154538543
1983,1983-07-18,3341307.579,909.848356441548
1983,1983-07-18,5057232.529,1377.10001125682
1983,1983-07-18,6925039.964,1885.70973505622
1983,1983-07-18,1774666.112,483.247054351985
1983,1983-07-18,2780403.265,757.112382231532
1983,1983-07-18,3472009.026,945.438763468091
1983,1983-07-18,1449910.374,394.815065533795
1983,1983-07-18,1821326.978,495.952952039185
1983,1983-07-18,5083715.875,1384.31150803209
1983,1983-07-18,2880917.361,784.482680500265
1983,1983-07-18,3861119.719,1051.39480496662
1983,1983-07-18,1681011.752,457.744683347551
1983,1983-07-18,1627836.462,443.264887918397
1983,1983-07-18,1434923.816,390.734179580429
1983,1983-07-18,2506156.16,682.434049918953
1983,1983-07-18,11849628.84,3226.69047060404
1983,1983-07-18,26809277.84,7300.24902029793
1983,1983-07-19,1424422.091,387.874527481621
1983,1983-07-19,4731206.887,1288.32222366377
1983,1983-07-19,6574405.529,1790.23089724984
1983,1983-07-20,2679634.06,729.672616995489
1983,1983-07-20,6793552.051,1849.90517091287
1983,1983-07-21,1486269.655,404.715809861304
1983,1983-07-22,1534028.474,417.720683535862
1983,1983-07-22,8765873.569,2386.97440177478
1983,1983-07-22,6041821.059,1645.20650388322
1983,1983-07-22,7380946.76,2009.8545613626
1983,1983-07-22,1529060.203,416.367808023258
1983,1983-07-22,11804471.85,3214.39408298874
1983,1983-07-22,12053077.04,3282.09004278183
1983,1983-07-22,24106154.08,6564.18008556366
1983,1983-07-22,41637901.21,11338.1288869348
1983,1983-07-23,35363799.08,9629.67153119642
1983,1983-07-23,129740858,35328.8356799361
1983,1983-07-24,1414766.029,385.245152025253
1983,1983-07-24,15037683.96,4094.80770991704
1983,1983-07-25,3099044.859,843.879470786002
1983,1983-07-25,13148811.06,3580.46179504429
1983,1983-07-25,30594131.44,8330.8763258998
1983,1983-07-26,5914795.428,1610.61703288759
1983,1983-07-26,5412797.179,1473.92136180965
1983,1983-07-26,3850866.055,1048.60270064299
1983,1983-07-26,6159294.927,1677.19500036178
1983,1983-07-26,3282784.88,893.912445053345
1983,1983-07-26,12560914.59,3420.37577352712
1983,1983-07-26,15390104.15,4190.77281431616
1983,1983-07-27,7444966.269,2027.28727106282
1983,1983-07-27,1769393.403,481.811279433269
1983,1983-07-29,5657343.19,1540.51199464486
1983,1983-07-29,2022062.007,550.613719387804
1983,1983-07-29,5963934.086,1623.99764097648
1983,1983-07-29,26801885.33,7298.23601703066
1983,1983-07-30,6004903.64,1635.15377685733
1983,1983-08-01,7373824.868,2007.91524821116
1983,1983-08-01,6920687.619,1884.52457809258
1983,1983-08-01,25291803.22,6887.03600224888
1983,1983-08-02,10618291.35,2891.3934753371
1983,1983-08-03,1871614.329,509.646352773888
1983,1983-08-03,8765873.569,2386.97440177478
